baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
aatkb	12.420808302856	-2.52841150542348	0.688842340972745	-3.67052278153082	0.000242054893729696	0.000574575236009593
LOC117830418	0.739699048415857	1.92874717410309	1.85210750388712	1.04137970936089	0.297699355829425	0.359157918606086
LOC117830419	27.4355213358682	2.80780713877547	0.61633439410915	4.55565544550515	5.22224790320333e-06	1.65200930675785e-05
LOC117830539	21.0748368692923	-0.781230642846192	0.507149937646334	-1.54043328186504	0.123454774001891	0.165738103814488
LOC117830536	60.2710009883585	-2.14340157706765	0.378395745087034	-5.66444418283469	1.47501865380394e-08	6.92449021660367e-08
mrps18c	621.869983301163	1.01830360849313	0.340969621174056	2.98649365004077	0.00282196698828494	0.00548900517202568
helq	227.965651696721	0.957766831290104	0.397372303775076	2.41025059419397	0.0159415666652552	0.0264613087790191
hpse	161.504023337934	1.24024971054421	0.369721251345647	3.35455348057533	0.000794931853849893	0.00171854526774484
LOC117831452	96.906698587095	0.958796291187714	0.359129839945353	2.66977617714421	0.00759018239809976	0.0135000303868043
LOC117831396	0.295308171730559	2.60360478316199	3.77891070312092	0.688982880969305	0.490834040584864	NA
LOC117831453	16.7808824355028	-3.04235443621012	0.646265325791502	-4.70759348334841	2.50658340058738e-06	8.36336942907563e-06
LOC117831001	30.1153492785784	-3.56497889106497	0.517138208397388	-6.89366755961205	5.43720061724936e-12	3.9480320792263e-11
LOC117831495	163.578082744308	-0.765358366403889	0.412265366904623	-1.85647019576338	0.063386567381687	0.091749200338824
LOC117831018	28.8458020516549	-6.34814701096103	0.711529422780178	-8.92183345863162	4.58631535728349e-19	7.05242399668178e-18
slc4a5b	43.4381543070966	-4.27256607236525	0.565827149315722	-7.55100931005563	4.31897963147255e-14	3.99980922395781e-13
LOC117831671	14692.7054699	1.11573321168223	0.302064577563098	3.69369100039269	0.000221022356124551	0.000528661281029173
LOC117831454	9.39447560917832	-2.27389595908345	0.804890314826223	-2.82510041082354	0.0047265801489817	0.00880612753625628
LOC117831417	2.79687075746008	-0.444447143254266	1.54503956729378	-0.287660686925151	0.773606485826891	0.808606533044437
LOC117831435	173.369184259692	-2.85014436125252	0.48384502406161	-5.89061418329188	3.84762906725455e-09	1.95531607130916e-08
LOC117831062	148.466232519839	-1.12528131696025	0.352809332519001	-3.18948852323696	0.00142524798208129	0.00293278111988388
LOC117831455	358.573836818496	1.32246828992063	0.359310482455762	3.68057252569428	0.000232710855945819	0.000554110093990379
mrps24	761.667340357728	2.51582206492254	0.251657593395825	9.99700438589778	1.57076806788026e-23	3.59056435362668e-22
nudcd3	385.382750590132	-1.13811661027348	0.45271714345684	-2.51396843862172	0.0119381117062485	0.0203736345723363
LOC117831063	3.17482464739332	-4.46404775099597	1.25096029810638	-3.56849674426386	0.000359035314482044	0.000824432196578926
LOC117831456	1.72808628913677	0.0732288289215152	1.1057610399055	0.0662248227951436	0.947198834418691	0.956614889784423
LOC117831459	0	NA	NA	NA	NA	NA
LOC117831460	0.0281657025098266	-0.0974651630793675	3.81594797701244	-0.0255415334974442	0.979623020342056	NA
LOC117831047	5.19379174077197	-0.0468982837782974	0.941959522102436	-0.0497880032823718	0.960291326821242	0.96749473268865
pargl	58.8959890990668	-2.5627514478541	0.423169184576924	-6.05609184519493	1.39468390729518e-09	7.56982203838543e-09
zmiz2	90.8048376796038	0.547531670758872	0.315145664919189	1.73739236076521	0.0823179387364154	0.115822937830303
LOC117831064	1.65393163735746	-4.06129622750041	1.55691819351357	-2.60854824898351	0.00909271922040418	0.015903682478186
LOC117831060	108.111208963822	-4.60317566297715	0.4792908936526	-9.60413753722104	7.67981655887896e-22	1.51010983502258e-20
LOC117831057	3.49394647751528	-4.72074510038208	1.10245292481595	-4.28203780326511	1.85189510089148e-05	5.33185203263814e-05
LOC117831061	119.23414619847	-2.42547940412915	0.516271914689171	-4.69806575782733	2.62636880903228e-06	8.72751826909761e-06
ddx56	1032.65290874064	1.62282971009835	0.308200469927342	5.26550044028462	1.39807984505887e-07	5.67854983027242e-07
aebp1	38.2936824606217	-1.95354341351872	0.563560550332041	-3.46643038155833	0.000527418300221226	0.00117752772832074
pnx	9.17133937202311	1.69967356239174	0.911812231524777	1.86406093670126	0.0623131474243941	0.0903219592537115
ash2l	1224.40597468169	0.717978215509534	0.272037556734879	2.63926137305099	0.00830868941898306	0.0146606155687289
grk5	0.423997800905844	-2.23283967687548	2.96234777324893	-0.753739887341665	0.451005425852858	0.510875875008338
xrcc4	44.4436279398827	1.29724096184621	0.340447672048649	3.81039750996106	0.000138743522891541	0.00034415168715574
zcchc9	404.708012811673	0.552952968095767	0.307756185224284	1.79672414282361	0.0723794242033878	0.103219919111406
cetn3	713.264159026904	-1.08214875957406	0.459850773011133	-2.35326071648869	0.0186095809205023	0.0304184245890471
mef2ca	4.50655012423547	-3.91932657605295	0.965796130007797	-4.05813033856463	4.94671585998681e-05	0.000132909444099759
arrdc3b	71.6045727301576	-0.286651747569776	0.367803813757613	-0.779360454806709	0.435767411789069	0.496525051785925
mctp1b	27.9275927219444	-1.0835545217453	0.946563926192919	-1.1447240822956	0.252323472256279	0.310593170711362
sept5b	3.71566194893366	-2.86400338635401	1.1622604891803	-2.46416652120205	0.0137332291652119	0.0230956463599732
cldn5b	27.4203579144948	-0.836963956594857	0.633669965973671	-1.32081998759214	0.186561393521855	0.238922803867643
acads	264.144463994028	1.76162295714296	0.380255679429219	4.63273279648903	3.60870181968339e-06	1.17199000490892e-05
crybb1	2.99394883404335	-2.51204331138597	1.10814397510648	-2.26689254087638	0.0233967910068472	0.0373949114297282
cryba4	42.0369061398549	4.98187255210411	0.823875486252152	6.04687557189846	1.47681722621717e-09	7.99371036403935e-09
LOC117831445	33.5469227602845	-1.86197847896735	0.509149298916055	-3.65703828509905	0.000255146283718571	0.000602761860562615
LOC117831444	71.0708887967846	1.48209145720421	0.329944608213121	4.49194022363561	7.05772351068844e-06	2.18098610450535e-05
LOC117831462	13.1849350021673	2.38414709820511	0.643938133554192	3.70244744638107	0.000213529601186772	0.000512198974600381
polm	171.343647724553	3.08380948940136	0.311951665677638	9.8855362182553	4.80999698253079e-23	1.05389915452262e-21
ved	1.66352683924039	-4.06382751593878	1.40809409285694	-2.88604826662791	0.00390112324597668	0.00738504562244017
LOC117831094	0.586448465522286	-1.79867852130013	2.46646781730123	-0.729252783548668	0.465847048807869	0.524961219724567
purbb	245.166502735808	1.08671238884529	0.184646978163268	5.88535160258297	3.97208648076191e-09	2.01494085424847e-08
il1b	6.83924365234809	-4.65081519806276	1.06978712547273	-4.34742117129854	1.37747553285205e-05	4.05884058533611e-05
LOC117831089	145.747150280008	-1.72543502487412	0.257998750468362	-6.68776504437259	2.26604561285516e-11	1.5378447717501e-10
LOC117830745	5.65254603220762	1.7770686115974	0.625491044701823	2.84107762477166	0.00449613668733418	0.00842157717207653
sec14l7	2.36365805186851	-2.67528885791982	1.05154824207384	-2.54414277051492	0.0109546299172319	0.0188508445184476
zfyve16	371.595743225353	0.417183923067182	0.361710635647296	1.15336371660903	0.248761127529495	0.306764098182316
ube2l3a	1725.47640966369	-2.1030907147256	0.305084608510865	-6.8934671106186	5.4448712497632e-12	3.9523946326907e-11
ckmt2a	18.6425461720168	-2.06793522710323	0.592987035748416	-3.48731945630694	0.00048788820828925	0.00109451414321604
rasgrf2a	90.575235874639	1.72782188917284	0.558741713121039	3.09234454596474	0.00198582212926725	0.00397616015152617
ankrd34ba	0.76241721638371	-3.62560309567815	2.27627511029983	-1.59277895684612	0.111209787441325	0.150987451561544
oclna	301.138885108527	4.07562973233498	0.332578771181953	12.2546298365665	1.58672207365253e-34	8.14711530387508e-33
marveld2a	156.656233707563	-1.30355112651091	0.277658751555931	-4.69479574912056	2.66873244378187e-06	8.85467918855915e-06
slc25a1b	18.8449462483756	-0.00383090210221138	0.486869085365466	-0.0078684439356747	0.993721954847733	0.995061371997606
zgc:56235	787.133539642283	-0.670468705272173	0.22624653672068	-2.96344295470883	0.00304218443467359	0.00588269485647432
tor4aa	90.1340108059509	1.74007970005159	0.500372927437209	3.47756564081887	0.000505989142010305	0.00113287623592117
brap	229.27140842117	-0.541375855137974	0.33822126437994	-1.60065587872033	0.109453158497554	0.148985395760799
naa25	436.248685937841	0.289145350593497	0.4415398810912	0.654856702590301	0.512560019101802	0.569982661339094
pitpnb	98.5446749885664	-1.35048080743663	0.324954610447827	-4.15590597583921	3.24001059247592e-05	8.97724613227624e-05
ttc28	6.65291599520505	-0.964425584614249	0.83847873728899	-1.15020875512297	0.250057901092498	0.30815543427878
LOC117831689	0	NA	NA	NA	NA	NA
pla2g3	2.25494224856518	-2.42956089358541	0.976539950147809	-2.4879278038934	0.0128489813790456	0.0217718342354989
rph3aa	20.1444119058411	-2.35626666625191	0.506109423627821	-4.65564669664132	3.22965351586256e-06	1.05755582689532e-05
ptpn11a	41.8160357217225	-0.941763623542601	0.475849301402932	-1.97912158485056	0.0478023188023475	0.0712747444109513
tmed2	586.74647305756	0.158733523029835	0.191801648142902	0.827592070072155	0.407901560704537	0.470000184307336
LOC117830764	40.891806821284	-7.02353621971161	0.825723796797449	-8.50591474649542	1.80169325074775e-17	2.38085901334221e-16
ddx55	474.901746420792	2.01452094736592	0.323520756339831	6.22686769825006	4.75852620952391e-10	2.74104177887165e-09
eif2b1	897.739299298606	2.07557400273132	0.277194586556789	7.4877869316041	7.00446142021777e-14	6.36046834770195e-13
bcl7a	322.443691590754	1.9035801062416	0.521705040966392	3.64876694063654	0.000263502012879177	0.000620712777663168
clip1b	314.25409278483	-3.27942021217686	0.490526788273148	-6.68550686848672	2.30126726840898e-11	1.560856683934e-10
LOC117831442	0.954372228164778	1.03187338370601	1.44860431602486	0.712322455684512	0.47626512168491	0.535144716646277
denr	1489.27921642832	1.6850358501089	0.262593931643911	6.41688800483739	1.39088165332575e-10	8.57505952917872e-10
ccdc62	227.203112709235	0.82151533156326	0.391423235728457	2.0987904053125	0.0358353810040277	0.0549161678984562
LOC117831467	8.15192452690133	-4.13472208262536	0.766526293524505	-5.39410339548016	6.88665561268417e-08	2.92821434234199e-07
rilpl1	14.9510821922675	-0.316755699169278	0.385342792839847	-0.822010181726496	0.411071102127851	0.473033220915117
kmt5aa	222.043354048534	1.7343495298842	0.249023827602082	6.96459269213203	3.29355232384802e-12	2.46373881041029e-11
sbno1	954.441770562895	-0.96588665185895	0.51874886261534	-1.86195425468368	0.0626095385459556	0.0907183860457732
LOC117831637	131.462314192545	2.45571978594426	0.333987766443467	7.35272376019778	1.94208037201054e-13	1.7017720856545e-12
LOC117831648	97.1194761303082	-3.7600717412777	0.396057584220318	-9.49375012898644	2.22868857989937e-21	4.26247897103361e-20
LOC117831070	37.7068147235807	0.733678922497303	0.378615932332499	1.93779199405953	0.0526486049125054	0.0776576459405388
LOC117831071	32.001989561867	-3.60484171526223	0.507568738280071	-7.10217443154096	1.22809086688204e-12	9.72207931348213e-12
LOC117831174	4.89542335051685	-3.80258440348926	1.18334888588161	-3.21340937474774	0.00131169184992894	0.00271793343923653
zswim6	75.3556161869082	2.59413155436785	0.618133244951436	4.1967190335664	2.70809549962607e-05	7.59820067421346e-05
LOC117831175	2.45774904339798	-4.7899596597274	1.56491878169381	-3.06083594609488	0.00220719994505543	0.00437921584825594
LOC117831007	33.5953426514247	-2.12544751186368	0.442844524322439	-4.79953436280072	1.59034948594791e-06	5.44931944788697e-06
mat2al	541.578136201298	2.09952315237632	0.256181048836945	8.19546629974423	2.49623556303874e-16	2.96270634249226e-15
si:ch73-234b20.5	37.4826525463495	-3.59681121404334	0.621491460552468	-5.78738637992868	7.1490010867119e-09	3.50635863079022e-08
LOC117831126	293.431636922767	-0.681573948453634	0.186888499294675	-3.64695500807124	0.0002653663671489	0.000624733080434819
enoph1	486.34248714565	-1.17509434513239	0.222401264741899	-5.28366754791666	1.26622948594166e-07	5.16957726766286e-07
tmem150c	102.222469854311	-0.108604517995686	0.459953282610373	-0.236120758567745	0.813338966290533	0.843461317641984
sec31a	142.744655824942	-0.343768928036182	0.364135303257778	-0.944069209880541	0.34513428225107	0.407614749463693
LOC117831240	48.7500008129295	-0.438464149938374	0.505103745368856	-0.868067508820751	0.385357376732377	0.447428616217768
lin54	250.969246025654	0.964525926138025	0.367765749573254	2.6226638213516	0.00872453126117048	0.0153283779226817
cops4	2187.8747339263	1.41331834537942	0.365319564855506	3.86871791533647	0.000109409128757236	0.000276259502702684
LOC117831223	36.2656110837382	-2.53107138899183	0.807930134927146	-3.13278497678524	0.00173156242948613	0.00350903023068569
adamts6	10.6776897847776	-3.44628850753801	0.660916849227664	-5.21440558152705	1.84407599925678e-07	7.34576544757482e-07
LOC117831318	32.763113689135	6.31194316001433	1.28469183888797	4.91319627707604	8.96034940131246e-07	3.1864530488766e-06
cwc27	291.393962793961	0.53574934182946	0.330606294804023	1.62050556885809	0.10512371904132	0.143734179143573
ppwd1	807.33578580938	0.827434359626329	0.37015903916542	2.23534824785559	0.0253944948524794	0.0402629936059752
trim23	64.7731078564984	-0.143177510735816	0.368656966669472	-0.38837598005895	0.697737817046317	0.740968512670513
mzt2b	405.081571933082	-0.690384308636414	0.430354398194381	-1.60422273255026	0.108664965626273	0.148054321879323
lhx5	21.4633080649379	-5.57215773024228	0.945828043925594	-5.89130103090983	3.83166817393016e-09	1.94762128498699e-08
LOC117830698	162.855558549215	-1.35288891960234	0.373404286801725	-3.62312101767786	0.000291069555282638	0.00068005862778714
LOC117830696	0.435190864727716	-2.16895521730157	3.04917864031866	-0.711324416556617	0.476883224497248	0.535713154788821
LOC117830701	12.1929436600647	-2.954354685228	0.716133114360453	-4.1254267202354	3.70047996763699e-05	0.000101677658657691
LOC117831465	0.0959556542039514	-0.538211763426713	3.81415310322754	-0.141109113572625	0.887783744104273	NA
LOC117830699	4.62345297076875	0.40076307574037	1.0400699200747	0.385323205685618	0.699997970749346	0.742705157485682
LOC117830700	17.283539541279	-0.930104845471344	0.727411625660937	-1.27864995919778	0.201020348654294	0.254895506214285
LOC117831170	225.644224771114	3.96245303271556	0.391112955526283	10.1312241814738	4.01589809348914e-24	9.64342882591085e-23
LOC117830663	35.1020256202555	1.67690632612475	0.425972872733869	3.93665050866377	8.26268056873144e-05	0.000213486257102981
ch25hl2	1.08303723557802	-2.91391880945491	1.47116669854956	-1.98068567778742	0.0476265339016925	0.0710616701465471
s100z	1.42487972422271	1.33682731619412	1.5169720031038	0.881247190758239	0.378184042273912	0.44025341161126
LOC117831222	4.44990388788089	3.43279958595628	1.1797120378966	2.90986230171634	0.00361588025086838	0.00689060691013178
crhbp	23.1228524965924	-1.5774700996945	0.618514224147678	-2.55041846752721	0.010759368704677	0.0185564765101774
pde8b	17.416527560484	-0.51827024663672	0.641283065528555	-0.808177035221652	0.418988675835795	0.480489444934745
wdr41	369.673282566632	0.425999271715878	0.405330191155781	1.0509931927379	0.293261716299869	0.354632014934472
otpa	5.05417452702092	-2.75464879485815	0.870719595327992	-3.16364626412307	0.00155806040215298	0.00318238422032673
LOC117830965	1.1699541096448	-1.56056498960748	1.38090827695939	-1.13010039525845	0.258433923218782	0.317260503830627
tbca	1440.05532879335	-0.281955872805606	0.34306153578319	-0.821881334384854	0.411144437241763	0.473094709900699
LOC117830966	3.58716422235744	-3.58407782607932	1.04217333562922	-3.43904195544919	0.000583776753046794	0.00129098834885409
ap3b1a	516.141357840666	0.683983126773098	0.496808195725775	1.37675491800992	0.168588033241876	0.218232687953124
LOC117830968	333.528236357264	0.28017396673583	0.452021888909518	0.619823892625503	0.535373736713447	0.59101183389314
lhfpl2a	113.554246991336	1.82011560392331	0.482902743715033	3.76911423182426	0.000163827901947792	0.000401472086692594
LOC117830915	88.8691455049991	1.48677311877172	0.255160473290396	5.82681596251642	5.64948534666506e-09	2.80973253444076e-08
dmgdh	193.530414683458	0.332555130655096	0.307045952705138	1.08307934928051	0.27877320422203	0.339147197378349
LOC117830842	23429.2699126573	5.87148454214258	0.34764580755728	16.8892718235216	5.396491914225e-64	7.68208396867491e-62
jmy	80.7706625304184	0.210035912244605	0.503352742551882	0.417273801230866	0.676478149129791	0.721453278868715
